#Evangervatn, 62.115.0, Vannstand, time
Tidspunkt;Vannstand (m);Korrigert;Kontrollert
2025-04-25 10:00:00Z;8,631376;0;2
2025-04-25 11:00:00Z;8,627003;0;2
2025-04-25 12:00:00Z;8,621629;0;2
2025-04-25 13:00:00Z;8,614504;0;2
2025-04-25 14:00:00Z;8,610126;0;2
2025-04-25 15:00:00Z;8,607251;0;2
2025-04-25 16:00:00Z;8,605626;0;2
2025-04-25 17:00:00Z;8,602501;0;2
2025-04-25 18:00:00Z;8,602125;0;2
2025-04-25 19:00:00Z;8,602875;0;2
2025-04-25 20:00:00Z;8,602376;0;2
2025-04-25 21:00:00Z;8,598251;0;2
2025-04-25 22:00:00Z;8,59525;0;2
2025-04-25 23:00:00Z;8,594751;0;2
2025-04-26 00:00:00Z;8,598626;0;2
2025-04-26 01:00:00Z;8,601;0;2
2025-04-26 02:00:00Z;8,602875;0;2
2025-04-26 03:00:00Z;8,60375;0;2
2025-04-26 04:00:00Z;8,60275;0;2
2025-04-26 05:00:00Z;8,600126;0;2
2025-04-26 06:00:00Z;8,598001;0;2
2025-04-26 07:00:00Z;8,595876;0;2
2025-04-26 08:00:00Z;8,592255;0;2
2025-04-26 09:00:00Z;8,583018;0;2
2025-04-26 10:00:00Z;8,56666;0;2
2025-04-26 11:00:00Z;8,547287;0;2
2025-04-26 12:00:00Z;8,528911;0;2
2025-04-26 13:00:00Z;8,510284;0;2
2025-04-26 14:00:00Z;8,49402;0;2
2025-04-26 15:00:00Z;8,484879;0;2
2025-04-26 16:00:00Z;8,483128;0;2
2025-04-26 17:00:00Z;8,489761;0;2
2025-04-26 18:00:00Z;8,501388;0;2
2025-04-26 19:00:00Z;8,510385;0;2
2025-04-26 20:00:00Z;8,520761;0;2
2025-04-26 21:00:00Z;8,529757;0;2
2025-04-26 22:00:00Z;8,537382;0;2
2025-04-26 23:00:00Z;8,546381;0;2
2025-04-27 00:00:00Z;8,552128;0;2
2025-04-27 01:00:00Z;8,557627;0;2
2025-04-27 02:00:00Z;8,561628;0;2
2025-04-27 03:00:00Z;8,567878;0;2
2025-04-27 04:00:00Z;8,567376;0;2
2025-04-27 05:00:00Z;8,562502;0;2
2025-04-27 06:00:00Z;8,560626;0;2
2025-04-27 07:00:00Z;8,562251;0;2
2025-04-27 08:00:00Z;8,558883;0;2
2025-04-27 09:00:00Z;8,546536;0;2
2025-04-27 10:00:00Z;8,524674;0;2
2025-04-27 11:00:00Z;8,505777;0;2
2025-04-27 12:00:00Z;8,491894;0;2
2025-04-27 13:00:00Z;8,478268;0;2
2025-04-27 14:00:00Z;8,466635;0;2
2025-04-27 15:00:00Z;8,460127;0;2
2025-04-27 16:00:00Z;8,46327;0;2
2025-04-27 17:00:00Z;8,480661;0;2
2025-04-27 18:00:00Z;8,498031;0;2
2025-04-27 19:00:00Z;8,51465;0;2
2025-04-27 20:00:00Z;8,529528;0;2
2025-04-27 21:00:00Z;8,546906;0;2
2025-04-27 22:00:00Z;8,561888;0;2
2025-04-27 23:00:00Z;8,580406;0;1
2025-04-28 00:00:00Z;8,599418;0;1
2025-04-28 01:00:00Z;8,621048;0;1
2025-04-28 02:00:00Z;8,643684;0;1
2025-04-28 03:00:00Z;8,671608;0;1
2025-04-28 04:00:00Z;8,714638;0;1
2025-04-28 05:00:00Z;8,78288;0;1
2025-04-28 06:00:00Z;8,875017;0;1
2025-04-28 07:00:00Z;8,988032;0;1
2025-04-28 08:00:00Z;9,117295;0;1
2025-04-28 09:00:00Z;9,246594;0;1
2025-04-28 10:00:00Z;9,371941;0;1
2025-04-28 11:00:00Z;9,471339;0;1
2025-04-28 12:00:00Z;9,535077;0;1
2025-04-28 13:00:00Z;9,575286;0;1
2025-04-28 14:00:00Z;9,608029;0;1
2025-04-28 15:00:00Z;9,639903;0;1
2025-04-28 16:00:00Z;9,669894;0;1
2025-04-28 17:00:00Z;9,693767;0;1
2025-04-28 18:00:00Z;9,720769;0;1
2025-04-28 19:00:00Z;9,746264;0;1
2025-04-28 20:00:00Z;9,766634;0;1
2025-04-28 21:00:00Z;9,783005;0;1
2025-04-28 22:00:00Z;9,792501;0;1
2025-04-28 23:00:00Z;9,797875;0;1
2025-04-29 00:00:00Z;9,801875;0;1
2025-04-29 01:00:00Z;9,803127;0;1
2025-04-29 02:00:00Z;9,794252;0;1
2025-04-29 03:00:00Z;9,790875;0;1
2025-04-29 04:00:00Z;9,78825;0;1
2025-04-29 05:00:00Z;9,78625;0;1
2025-04-29 06:00:00Z;9,779876;0;1
2025-04-29 07:00:00Z;9,772126;0;1
2025-04-29 08:00:00Z;9,765251;0;1
2025-04-29 09:00:00Z;9,759128;0;1
2025-04-29 10:00:00Z;9,746634;0;1
2025-04-29 11:00:00Z;9,724393;0;1
2025-04-29 12:00:00Z;9,697891;0;1
2025-04-29 13:00:00Z;9,67813;0;1
2025-04-29 14:00:00Z;9,67275;0;1
2025-04-29 15:00:00Z;9,673625;0;1
2025-04-29 16:00:00Z;9,672501;0;1
2025-04-29 17:00:00Z;9,670127;0;1
2025-04-29 18:00:00Z;9,680004;0;1
2025-04-29 19:00:00Z;9,693635;0;1
2025-04-29 20:00:00Z;9,71752;0;1
2025-04-29 21:00:00Z;9,74464;0;1
2025-04-29 22:00:00Z;9,763758;0;1
2025-04-29 23:00:00Z;9,778628;0;1
2025-04-30 00:00:00Z;9,784625;0;1
2025-04-30 01:00:00Z;9,785875;0;1
2025-04-30 02:00:00Z;9,779128;0;1
2025-04-30 03:00:00Z;9,765507;0;1
2025-04-30 04:00:00Z;9,748507;0;1
2025-04-30 05:00:00Z;9,734005;0;1
2025-04-30 06:00:00Z;9,72038;0;1
2025-04-30 07:00:00Z;9,708754;0;1
2025-04-30 08:00:00Z;9,69588;0;1
2025-04-30 09:00:00Z;9,681507;0;1
2025-04-30 10:00:00Z;9,663635;0;1
2025-04-30 11:00:00Z;9,641521;0;1
2025-04-30 12:00:00Z;9,60941;0;1
2025-04-30 13:00:00Z;9,573406;0;1
2025-04-30 14:00:00Z;9,54527;0;1
2025-04-30 15:00:00Z;9,521512;0;1
2025-04-30 16:00:00Z;9,508627;0;1
2025-04-30 17:00:00Z;9,5065;0;1
2025-04-30 18:00:00Z;9,502876;0;1
2025-04-30 19:00:00Z;9,497876;0;1
2025-04-30 20:00:00Z;9,492126;0;1
2025-04-30 21:00:00Z;9,486627;0;1
2025-04-30 22:00:00Z;9,478503;0;1
2025-04-30 23:00:00Z;9,467254;0;1
2025-05-01 00:00:00Z;9,457253;0;1
2025-05-01 01:00:00Z;9,448503;0;1
2025-05-01 02:00:00Z;9,437254;0;1
2025-05-01 03:00:00Z;9,426505;0;1
2025-05-01 04:00:00Z;9,41363;0;1
2025-05-01 05:00:00Z;9,403006;0;1
2025-05-01 06:00:00Z;9,386015;0;1
2025-05-01 07:00:00Z;9,360905;0;1
2025-05-01 08:00:00Z;9,327544;0;1
2025-05-01 09:00:00Z;9,291164;0;1
2025-05-01 10:00:00Z;9,261277;0;1
2025-05-01 11:00:00Z;9,235393;0;1
2025-05-01 12:00:00Z;9,216767;0;1
2025-05-01 13:00:00Z;9,194388;0;1
2025-05-01 14:00:00Z;9,186001;0;1
2025-05-01 15:00:00Z;9,187628;0;1
2025-05-01 16:00:00Z;9,20404;0;1
2025-05-01 17:00:00Z;9,249251;0;1
2025-05-01 18:00:00Z;9,318447;0;1
2025-05-01 19:00:00Z;9,399105;0;1
2025-05-01 20:00:00Z;9,485599;0;1
2025-05-01 21:00:00Z;9,566278;0;1
2025-05-01 22:00:00Z;9,627456;0;1
2025-05-01 23:00:00Z;9,673539;0;1
2025-05-02 00:00:00Z;9,700635;0;1
2025-05-02 01:00:00Z;9,711503;0;1
2025-05-02 02:00:00Z;9,723254;0;1
2025-05-02 03:00:00Z;9,736254;0;1
2025-05-02 04:00:00Z;9,747259;0;1
2025-05-02 05:00:00Z;9,771772;0;1
2025-05-02 06:00:00Z;9,803656;0;1
2025-05-02 07:00:00Z;9,838022;0;1
2025-05-02 08:00:00Z;9,85888;0;1
2025-05-02 09:00:00Z;9,866629;0;1
2025-05-02 10:00:00Z;9,879878;0;1
2025-05-02 11:00:00Z;9,882;0;1
2025-05-02 12:00:00Z;9,880751;0;1
2025-05-02 13:00:00Z;9,873626;0;1
2025-05-02 14:00:00Z;9,876628;0;1
2025-05-02 15:00:00Z;9,890003;0;1
2025-05-02 16:00:00Z;9,900254;0;1
2025-05-02 17:00:00Z;9,915879;0;1
2025-05-02 18:00:00Z;9,925376;0;1
2025-05-02 19:00:00Z;9,929626;0;1
2025-05-02 20:00:00Z;9,9305;0;1
2025-05-02 21:00:00Z;9,927751;0;1
2025-05-02 22:00:00Z;9,922876;0;1
2025-05-02 23:00:00Z;9,916501;0;1
2025-05-03 00:00:00Z;9,906753;0;1
2025-05-03 01:00:00Z;9,895253;0;1
2025-05-03 02:00:00Z;9,884504;0;1
2025-05-03 03:00:00Z;9,871629;0;1
2025-05-03 04:00:00Z;9,861629;0;1
2025-05-03 05:00:00Z;9,850253;0;1
2025-05-03 06:00:00Z;9,839878;0;1
2025-05-03 07:00:00Z;9,827509;0;1
2025-05-03 08:00:00Z;9,805765;0;1
2025-05-03 09:00:00Z;9,779154;0;1
2025-05-03 10:00:00Z;9,741414;0;1
2025-05-03 11:00:00Z;9,704162;0;1
2025-05-03 12:00:00Z;9,668532;0;1
2025-05-03 13:00:00Z;9,637146;0;1
2025-05-03 14:00:00Z;9,613637;0;1
2025-05-03 15:00:00Z;9,595757;0;1
2025-05-03 16:00:00Z;9,584752;0;1
2025-05-03 17:00:00Z;9,584126;0;1
2025-05-03 18:00:00Z;9,580126;0;1
2025-05-03 19:00:00Z;9,575751;0;1
2025-05-03 20:00:00Z;9,570001;0;1
2025-05-03 21:00:00Z;9,563627;0;1
2025-05-03 22:00:00Z;9,554006;0;1
2025-05-03 23:00:00Z;9,536268;0;1
2025-05-04 00:00:00Z;9,506781;0;1
2025-05-04 01:00:00Z;9,473785;0;1
2025-05-04 02:00:00Z;9,439534;0;1
2025-05-04 03:00:00Z;9,408154;0;1
2025-05-04 04:00:00Z;9,37803;0;1
2025-05-04 05:00:00Z;9,348029;0;1
2025-05-04 06:00:00Z;9,31803;0;1
2025-05-04 07:00:00Z;9,287908;0;1
2025-05-04 08:00:00Z;9,257778;0;1
2025-05-04 09:00:00Z;9,231278;0;1
2025-05-04 10:00:00Z;9,202151;0;1
2025-05-04 11:00:00Z;9,179142;0;1
2025-05-04 12:00:00Z;9,158514;0;1
2025-05-04 13:00:00Z;9,139894;0;1
2025-05-04 14:00:00Z;9,11515;0;1
2025-05-04 15:00:00Z;9,09164;0;1
2025-05-04 16:00:00Z;9,079003;0;1
2025-05-04 17:00:00Z;9,075501;0;1
2025-05-04 18:00:00Z;9,081752;0;1
2025-05-04 19:00:00Z;9,087501;0;1
2025-05-04 20:00:00Z;9,089625;0;1
2025-05-04 21:00:00Z;9,088625;0;1
2025-05-04 22:00:00Z;9,084751;0;1
2025-05-04 23:00:00Z;9,079126;0;1
2025-05-05 00:00:00Z;9,073751;0;1
2025-05-05 01:00:00Z;9,066753;0;1
2025-05-05 02:00:00Z;9,058127;0;1
2025-05-05 03:00:00Z;9,049878;0;1
2025-05-05 04:00:00Z;9,04063;0;1
2025-05-05 05:00:00Z;9,029505;0;1
2025-05-05 06:00:00Z;9,020754;0;1
2025-05-05 07:00:00Z;9,01088;0;1
2025-05-05 08:00:00Z;8,999383;0;1
2025-05-05 09:00:00Z;8,984136;0;1
2025-05-05 10:00:00Z;8,969134;0;1
2025-05-05 11:00:00Z;8,955382;0;1
2025-05-05 12:00:00Z;8,943757;0;1
2025-05-05 13:00:00Z;8,931007;0;1
2025-05-05 14:00:00Z;8,918133;0;1
2025-05-05 15:00:00Z;8,906256;0;1
2025-05-05 16:00:00Z;8,89613;0;1
2025-05-05 17:00:00Z;8,886879;0;1
2025-05-05 18:00:00Z;8,877752;0;1
2025-05-05 19:00:00Z;8,872626;0;1
2025-05-05 20:00:00Z;8,865753;0;1
2025-05-05 21:00:00Z;8,857253;0;1
2025-05-05 22:00:00Z;8,850003;0;1
2025-05-05 23:00:00Z;8,843003;0;1
2025-05-06 00:00:00Z;8,836003;0;1
2025-05-06 01:00:00Z;8,829127;0;1
2025-05-06 02:00:00Z;8,823002;0;1
2025-05-06 03:00:00Z;8,817002;0;1
2025-05-06 04:00:00Z;8,811002;0;1
2025-05-06 05:00:00Z;8,804752;0;1
2025-05-06 06:00:00Z;8,797253;0;1
2025-05-06 07:00:00Z;8,791002;0;1
2025-05-06 08:00:00Z;8,785002;0;1
2025-05-06 09:00:00Z;8,778503;0;1
2025-05-06 10:00:00Z;8,767887;0;1
2025-05-06 11:00:00Z;8,74932;0;1
2025-05-06 12:00:00Z;8,723708;0;1
2025-05-06 13:00:00Z;8,698788;0;1
2025-05-06 14:00:00Z;8,685138;0;1
2025-05-06 15:00:00Z;8,675131;0;1
2025-05-06 16:00:00Z;8,672501;0;1
2025-05-06 17:00:00Z;8,674126;0;1
2025-05-06 18:00:00Z;8,67625;0;1
2025-05-06 19:00:00Z;8,674001;0;1
2025-05-06 20:00:00Z;8,671375;0;1
2025-05-06 21:00:00Z;8,670625;0;1
2025-05-06 22:00:00Z;8,668126;0;1
2025-05-06 23:00:00Z;8,666125;0;1
2025-05-07 00:00:00Z;8,665;0;1
2025-05-07 01:00:00Z;8,663875;0;1
2025-05-07 02:00:00Z;8,661751;0;1
2025-05-07 03:00:00Z;8,657877;0;1
2025-05-07 04:00:00Z;8,653377;0;1
2025-05-07 05:00:00Z;8,650875;0;1
2025-05-07 06:00:00Z;8,648126;0;1
2025-05-07 07:00:00Z;8,645377;0;1
2025-05-07 08:00:00Z;8,639254;0;1
2025-05-07 09:00:00Z;8,633754;0;1
2025-05-07 10:00:00Z;8,626756;0;1
2025-05-07 11:00:00Z;8,61776;0;1
2025-05-07 12:00:00Z;8,607509;0;1
2025-05-07 13:00:00Z;8,600379;0;1
2025-05-07 14:00:00Z;8,596127;0;1
2025-05-07 15:00:00Z;8,592876;0;1
2025-05-07 16:00:00Z;8,589127;0;1
2025-05-07 17:00:00Z;8,586376;0;1
2025-05-07 18:00:00Z;8,586125;0;1
2025-05-07 19:00:00Z;8,586875;0;1
2025-05-07 20:00:00Z;8,58725;0;1
2025-05-07 21:00:00Z;8,588625;0;1
2025-05-07 22:00:00Z;8,587875;0;1
2025-05-07 23:00:00Z;8,585378;0;1
2025-05-08 00:00:00Z;8,579878;0;1
2025-05-08 01:00:00Z;8,578876;0;1
2025-05-08 02:00:00Z;8,57825;0;1
2025-05-08 03:00:00Z;8,578751;0;1
2025-05-08 04:00:00Z;8,577875;0;1
2025-05-08 05:00:00Z;8,575875;0;1
2025-05-08 06:00:00Z;8,573251;0;1
2025-05-08 07:00:00Z;8,571751;0;1
2025-05-08 08:00:00Z;8,568876;0;1
2025-05-08 09:00:00Z;8,565001;0;1
2025-05-08 10:00:00Z;8,56038;0;1
2025-05-08 11:00:00Z;8,552133;0;1
2025-05-08 12:00:00Z;8,54413;0;1
2025-05-08 13:00:00Z;8,537004;0;1
2025-05-08 14:00:00Z;8,530378;0;1
2025-05-08 15:00:00Z;8,526376;0;1
2025-05-08 16:00:00Z;8,525375;0;1
2025-05-08 17:00:00Z;8,526626;0;1
2025-05-08 18:00:00Z;8,525626;0;1
2025-05-08 19:00:00Z;8,522626;0;1
2025-05-08 20:00:00Z;8,523626;0;1
2025-05-08 21:00:00Z;8,528753;0;1
2025-05-08 22:00:00Z;8,533882;0;1
2025-05-08 23:00:00Z;8,544138;0;1
2025-05-09 00:00:00Z;8,555888;0;1
2025-05-09 01:00:00Z;8,567139;0;1
2025-05-09 02:00:00Z;8,578763;0;1
2025-05-09 03:00:00Z;8,588758;0;1
2025-05-09 04:00:00Z;8,597133;0;1
2025-05-09 05:00:00Z;8,605757;0;1
2025-05-09 06:00:00Z;8,613131;0;1
2025-05-09 07:00:00Z;8,620378;0;1
2025-05-09 08:00:00Z;8,622876;0;1
2025-05-09 09:00:00Z;8,617755;0;1
2025-05-09 10:00:00Z;8,61013;0;1
2025-05-09 11:00:00Z;8,602633;0;1
2025-05-09 12:00:00Z;8,592515;0;1
2025-05-09 13:00:00Z;8,579391;0;1
2025-05-09 14:00:00Z;8,569006;0;1
2025-05-09 15:00:00Z;8,566252;0;1
2025-05-09 16:00:00Z;8,573266;0;1
2025-05-09 17:00:00Z;8,589155;0;1
2025-05-09 18:00:00Z;8,60716;0;1
2025-05-09 19:00:00Z;8,626036;0;1
2025-05-09 20:00:00Z;8,644529;0;1
2025-05-09 21:00:00Z;8,659516;0;1
2025-05-09 22:00:00Z;8,671264;0;1
2025-05-09 23:00:00Z;8,684142;0;1
2025-05-10 00:00:00Z;8,697766;0;1
2025-05-10 01:00:00Z;8,710013;0;1
2025-05-10 02:00:00Z;8,721888;0;1
2025-05-10 03:00:00Z;8,733171;0;1
2025-05-10 04:00:00Z;8,742786;0;1
2025-05-10 05:00:00Z;8,751129;0;1
2025-05-10 06:00:00Z;8,760005;0;1
2025-05-10 07:00:00Z;8,767627;0;1
2025-05-10 08:00:00Z;8,766128;0;1
2025-05-10 09:00:00Z;8,758503;0;1
2025-05-10 10:00:00Z;8,753251;0;1
2025-05-10 11:00:00Z;8,750001;0;1
2025-05-10 12:00:00Z;8,746876;0;1
2025-05-10 13:00:00Z;8,741989;0;1
2025-05-10 14:00:00Z;8,730303;0;1
2025-05-10 15:00:00Z;8,718133;0;1
2025-05-10 16:00:00Z;8,714754;0;1
2025-05-10 17:00:00Z;8,723446;0;1
2025-05-10 18:00:00Z;8,737309;0;1
2025-05-10 19:00:00Z;8,757024;0;1
2025-05-10 20:00:00Z;8,778024;0;1
2025-05-10 21:00:00Z;8,798267;0;1
2025-05-10 22:00:00Z;8,814389;0;1
2025-05-10 23:00:00Z;8,832395;0;1
2025-05-11 00:00:00Z;8,852518;0;1
2025-05-11 01:00:00Z;8,869762;0;1
2025-05-11 02:00:00Z;8,884886;0;1
2025-05-11 03:00:00Z;8,898507;0;1
2025-05-11 04:00:00Z;8,908628;0;1
2025-05-11 05:00:00Z;8,914876;0;1
2025-05-11 06:00:00Z;8,912877;0;1
2025-05-11 07:00:00Z;8,90313;0;1
2025-05-11 08:00:00Z;8,893752;0;1
2025-05-11 09:00:00Z;8,888751;0;1
2025-05-11 10:00:00Z;8,882006;0;1
2025-05-11 11:00:00Z;8,869259;0;1
2025-05-11 12:00:00Z;8,857381;0;1
2025-05-11 13:00:00Z;8,848502;0;1
2025-05-11 14:00:00Z;8,843251;0;1
2025-05-11 15:00:00Z;8,840375;0;1
2025-05-11 16:00:00Z;8,841754;0;1
2025-05-11 17:00:00Z;8,856027;0;1
2025-05-11 18:00:00Z;8,883159;0;1
2025-05-11 19:00:00Z;8,907024;0;1
2025-05-11 20:00:00Z;8,929646;0;1
2025-05-11 21:00:00Z;8,949892;0;1
2025-05-11 22:00:00Z;8,968764;0;1
2025-05-11 23:00:00Z;8,984882;0;1
2025-05-12 00:00:00Z;8,993877;0;1
2025-05-12 01:00:00Z;9,001002;0;1
2025-05-12 02:00:00Z;9,007627;0;1
2025-05-12 03:00:00Z;9,012502;0;1
2025-05-12 04:00:00Z;9,020003;0;1
2025-05-12 05:00:00Z;9,028003;0;1
2025-05-12 06:00:00Z;9,035627;0;1
2025-05-12 07:00:00Z;9,040376;0;1
2025-05-12 08:00:00Z;9,041;0;1
2025-05-12 09:00:00Z;9,039877;0;1
2025-05-12 10:00:00Z;9,030883;0;1
2025-05-12 11:00:00Z;9,014511;0;1
2025-05-12 12:00:00Z;9,000009;0;1
2025-05-12 13:00:00Z;8,986506;0;1
2025-05-12 14:00:00Z;8,976627;0;1
2025-05-12 15:00:00Z;8,97175;0;1
2025-05-12 16:00:00Z;8,973252;0;1
2025-05-12 17:00:00Z;8,983885;0;1
2025-05-12 18:00:00Z;9,000386;0;1
2025-05-12 19:00:00Z;9,014384;0;1
2025-05-12 20:00:00Z;9,030136;0;1
2025-05-12 21:00:00Z;9,045756;0;1
2025-05-12 22:00:00Z;9,054503;0;1
2025-05-12 23:00:00Z;9,065255;0;1
2025-05-13 00:00:00Z;9,077254;0;1
2025-05-13 01:00:00Z;9,085128;0;1
2025-05-13 02:00:00Z;9,092752;0;1
2025-05-13 03:00:00Z;9,0985;0;1
2025-05-13 04:00:00Z;9,101126;0;1
2025-05-13 05:00:00Z;9,104125;0;1
2025-05-13 06:00:00Z;9,108126;0;1
2025-05-13 07:00:00Z;9,110628;0;1
2025-05-13 08:00:00Z;9,098262;0;1
2025-05-13 09:00:00Z;9,080759;0;1
2025-05-13 10:00:00Z;9,074;0;1
2025-05-13 11:00:00Z;9,074625;0;1
2025-05-13 12:00:00Z;9,073626;0;1
2025-05-13 13:00:00Z;9,070001;0;1
2025-05-13 14:00:00Z;9,066001;0;1
2025-05-13 15:00:00Z;9,062751;0;1
2025-05-13 16:00:00Z;9,064501;0;1
2025-05-13 17:00:00Z;9,070251;0;1
2025-05-13 18:00:00Z;9,078003;0;1
2025-05-13 19:00:00Z;9,085502;0;1
2025-05-13 20:00:00Z;9,090001;0;1
2025-05-13 21:00:00Z;9,093625;0;1
2025-05-13 22:00:00Z;9,095877;0;1
2025-05-13 23:00:00Z;9,102627;0;1
2025-05-14 00:00:00Z;9,107625;0;1
2025-05-14 01:00:00Z;9,11025;0;1
2025-05-14 02:00:00Z;9,11375;0;1
2025-05-14 03:00:00Z;9,115875;0;1
2025-05-14 04:00:00Z;9,11675;0;1
2025-05-14 05:00:00Z;9,116;0;1
2025-05-14 06:00:00Z;9,114875;0;1
2025-05-14 07:00:00Z;9,11275;0;1
2025-05-14 08:00:00Z;9,109125;0;1
2025-05-14 09:00:00Z;9,104629;0;1
2025-05-14 10:00:00Z;9,092506;0;1
2025-05-14 11:00:00Z;9,081382;0;1
2025-05-14 12:00:00Z;9,066015;0;1
2025-05-14 13:00:00Z;9,045015;0;1
2025-05-14 14:00:00Z;9,028637;0;1
2025-05-14 15:00:00Z;9,010889;0;1
2025-05-14 16:00:00Z;8,994507;0;1
2025-05-14 17:00:00Z;8,994252;0;1
2025-05-14 18:00:00Z;9,003128;0;1
2025-05-14 19:00:00Z;9,007376;0;1
2025-05-14 20:00:00Z;9,007375;0;1
2025-05-14 21:00:00Z;9,008125;0;1
2025-05-14 22:00:00Z;9,003128;0;1
2025-05-14 23:00:00Z;8,991632;0;1
2025-05-15 00:00:00Z;8,977135;0;1
2025-05-15 01:00:00Z;8,963258;0;1
2025-05-15 02:00:00Z;8,950758;0;1
2025-05-15 03:00:00Z;8,937134;0;1
2025-05-15 04:00:00Z;8,925629;0;1
2025-05-15 05:00:00Z;8,924375;0;1
2025-05-15 06:00:00Z;8,927;0;1
2025-05-15 07:00:00Z;8,929251;0;1
2025-05-15 08:00:00Z;8,92725;0;1
2025-05-15 09:00:00Z;8,924877;0;1
2025-05-15 10:00:00Z;8,915134;0;1
2025-05-15 11:00:00Z;8,899138;0;1
2025-05-15 12:00:00Z;8,883137;0;1
2025-05-15 13:00:00Z;8,867515;0;1
2025-05-15 14:00:00Z;8,850136;0;1
2025-05-15 15:00:00Z;8,839005;0;1
2025-05-15 16:00:00Z;8,829254;0;1
2025-05-15 17:00:00Z;8,822501;0;1
2025-05-15 18:00:00Z;8,826507;0;1
2025-05-15 19:00:00Z;8,840008;0;1
2025-05-15 20:00:00Z;8,848502;0;1
2025-05-15 21:00:00Z;8,853001;0;1
2025-05-15 22:00:00Z;8,856376;0;1
2025-05-15 23:00:00Z;8,85575;0;1
2025-05-16 00:00:00Z;8,854251;0;1
2025-05-16 01:00:00Z;8,859501;0;1
2025-05-16 02:00:00Z;8,862375;0;1
2025-05-16 03:00:00Z;8,86125;0;1
2025-05-16 04:00:00Z;8,861876;0;1
2025-05-16 05:00:00Z;8,868253;0;1
2025-05-16 06:00:00Z;8,875627;0;1
2025-05-16 07:00:00Z;8,87475;0;1
2025-05-16 08:00:00Z;8,871001;0;1
2025-05-16 09:00:00Z;8,866876;0;1
2025-05-16 10:00:00Z;8,862001;0;1
2025-05-16 11:00:00Z;8,858001;0;1
2025-05-16 12:00:00Z;8,859375;0;1
2025-05-16 13:00:00Z;8,857251;0;1
2025-05-16 14:00:00Z;8,849879;0;1
2025-05-16 15:00:00Z;8,841752;0;1
2025-05-16 16:00:00Z;8,838;0;1
2025-05-16 17:00:00Z;8,835501;0;1
2025-05-16 18:00:00Z;8,837504;0;1
2025-05-16 19:00:00Z;8,84926;0;1
2025-05-16 20:00:00Z;8,864263;0;1
2025-05-16 21:00:00Z;8,879382;0;1
2025-05-16 22:00:00Z;8,885001;0;1
2025-05-16 23:00:00Z;8,889752;0;1
2025-05-17 00:00:00Z;8,898003;0;1
2025-05-17 01:00:00Z;8,900875;0;1
2025-05-17 02:00:00Z;8,901751;0;1
2025-05-17 03:00:00Z;8,899628;0;1
2025-05-17 04:00:00Z;8,889879;0;1
2025-05-17 05:00:00Z;8,884625;0;1
2025-05-17 06:00:00Z;8,8835;0;1
2025-05-17 07:00:00Z;8,879626;0;1
2025-05-17 08:00:00Z;8,872629;0;1
2025-05-17 09:00:00Z;8,862507;0;1
2025-05-17 10:00:00Z;8,85013;0;1
2025-05-17 11:00:00Z;8,843253;0;1
2025-05-17 12:00:00Z;8,83338;0;1
2025-05-17 13:00:00Z;8,825876;0;1
2025-05-17 14:00:00Z;8,823875;0;1
2025-05-17 15:00:00Z;8,822625;0;1
2025-05-17 16:00:00Z;8,825501;0;1
2025-05-17 17:00:00Z;8,834392;0;1
2025-05-17 18:00:00Z;8,858539;0;1
2025-05-17 19:00:00Z;8,886907;0;1
2025-05-17 20:00:00Z;8,908643;0;1
2025-05-17 21:00:00Z;8,926889;0;1
2025-05-17 22:00:00Z;8,943511;0;1
2025-05-17 23:00:00Z;8,955628;0;1
2025-05-18 00:00:00Z;8,958375;0;1
2025-05-18 01:00:00Z;8,95625;0;1
2025-05-18 02:00:00Z;8,954625;0;1
2025-05-18 03:00:00Z;8,951876;0;1
2025-05-18 04:00:00Z;8,952751;0;1
2025-05-18 05:00:00Z;8,947126;0;1
2025-05-18 06:00:00Z;8,940378;0;1
2025-05-18 07:00:00Z;8,931502;0;1
2025-05-18 08:00:00Z;8,93075;0;1
2025-05-18 09:00:00Z;8,930626;0;1
2025-05-18 10:00:00Z;8,9335;0;1
2025-05-18 11:00:00Z;8,9335;0;1
2025-05-18 12:00:00Z;8,929378;0;1
2025-05-18 13:00:00Z;8,922002;0;1
2025-05-18 14:00:00Z;8,9205;0;1
2025-05-18 15:00:00Z;8,922501;0;1
2025-05-18 16:00:00Z;8,92225;0;1
2025-05-18 17:00:00Z;8,924504;0;1
2025-05-18 18:00:00Z;8,93651;0;1
2025-05-18 19:00:00Z;8,952636;0;1
2025-05-18 20:00:00Z;8,967134;0;1
2025-05-18 21:00:00Z;8,981007;0;1
2025-05-18 22:00:00Z;8,987751;0;1
2025-05-18 23:00:00Z;8,985626;0;1
2025-05-19 00:00:00Z;8,979752;0;1
2025-05-19 01:00:00Z;8,972377;0;1
2025-05-19 02:00:00Z;8,966627;0;1
2025-05-19 03:00:00Z;8,960126;0;1
2025-05-19 04:00:00Z;8,961001;0;1
2025-05-19 05:00:00Z;8,969129;0;1
2025-05-19 06:00:00Z;8,97913;0;1
2025-05-19 07:00:00Z;8,989504;0;1
2025-05-19 08:00:00Z;8,996501;0;1
2025-05-19 09:00:00Z;9,000376;0;1
2025-05-19 10:00:00Z;9,005876;0;1
2025-05-19 11:00:00Z;9,01;0;1
2025-05-19 12:00:00Z;9,007502;0;1
2025-05-19 13:00:00Z;9,001752;0;1
2025-05-19 14:00:00Z;9;0;1
